entity	version
Bibeln. · [Apokryferna., Syrak. Svenska. 1541]	1541
Bibeln. · [Psaltaren. Polska] · 1594.	1594
Bibeln. Finska. 1642	1642
Bibeln. · [Psaltaren. Svenska. 1703]	1703
Bibeln. Svenska. 1703	1703
Bibeln. Samiska. 1811	1811
Bible. · [Mark. Somali.] · 1915.	1915
Bibeln. · [Höga visan. Svenska. 1917]	1917
Bibeln. · [Höga Visan. Svenska. 1917]	1917
Bibeln. · [Psaltaren. Svenska. 1917]	1917
Bible. N. T. Gospels. French. 1943	1943
Bible. N. T. Greek. 1943	1943
Bibeln. · [Psaltaren. Polska] · 1960.	1960
Bibeln. · [Matteusevangeliet. Svenska.] · 1963	1963
Bibeln. Finska. 1992	1992
Bible. · [O.T., Song of Solomon., Ainsworth.] · eng	Ainsworth      
Bible. · [O.T., Psalms., Alexander.] · eng	Alexander
Bibeln. · [Kolosserbrevet., Authorized.] · eng	Authorised
Bibeln. · [1 Korinthierbrevet 1, XIII., Authorized.] · eng	Authorised
Bibeln. · [Korinthierbrevet 1., Authorized.] · Urval · eng	Authorised
Bibeln. · [Korinthierbrevet 2., Authorized.] · eng	Authorised
Bibeln. · [Apokryferna., Salomos vishet., Authorized] · eng	Authorised
Bibeln. · [Thessalonikerbrevet 1., Authorized.] · eng	Authorised
Bibeln. · [Thessalonikerbrevet 2., Authorized.] · eng	Authorised
Bible. · [N.T., Gospels. English. Authorized.] · Selections	Authorised
Bible. · [N.T., Gospel Harmonies., Authorised.] · eng	Authorised
Bible. · [N.T., Gospels., Authorised.] · eng	Authorised
Bible. · [N.T., Mark & Luke., Authorised.] · eng	Authorised
Bible. · [N.T., Philemon., Authorised.] · eng	Authorised
Bible. · [N.T., Philippians., Authorised.] · eng	Authorised
Bible. · [N.T., Galatians., Authorised.] · eng	Authorised
Bible. · [O.T., Authorised.] · English and Hebrew.	Authorised
Bible. · [O.T., Hagiographa., Authorised.] · eng	Authorised
Bible. · [O.T., Hagiographa., Authorised.] · Selections. · eng	Authorised
Bible. · [O.T., Hagiographa., Authorised.] · Selections. · English and Latin.	Authorised
Bible. · [N.T., Hebrews., Authorised.] · Selections. · eng	Authorised
Bible. · [N.T., Hebrews., Authorised.] · eng	Authorised
Bible. · [O.T., Ezekiel XXXV., Authorised.] · eng	Authorised
Bible. · [O.T., Historical Books., Authorised.] · eng	Authorised
Bible. · [O.T., Song of Solomon., Authorised.] · eng	Authorised
Bible. · [N.T., James., Authorised.] · eng	Authorised
Bible. · [O.T., Isaiah XXII, 15-25., Authorised.] · eng	Authorised
Bible. · [O.T., Isaiah., Authorised.] · eng	Authorised
Bible. · [N.T., John., Authorised.] · eng	Authorised
Bible. · [N.T., Mark., Authorised.] · eng	Authorised
Bible. · [N.T., Matthew., Authorised.] · eng	Authorised
Bible. · [N.T., Matthew., Authorised.] · Selections. · eng	Authorised
Bible. · [N.T., Matthew V-VII., Authorised.] · eng	Authorised
Bible. · [O.T., Genesis I., Authorised.] · eng	Authorised
Bible. · [O.T., Genesis II., Authorised.] · eng	Authorised
Bible. · [O.T., Genesis I-II., Authorised.] · eng	Authorised
Bible. · [O.T., Genesis., Authorised.] · eng	Authorised
Bible. · [O.T., Pentateuch., Authorised.] · eng	Authorised
Bible. · [N.T., Revelation., Authorised.] · Selections. · eng	Authorised
Bible. · [N.T., Authorised.] · eng	Authorised
Bible. · [N.T., 1 Peter., Authorised.] · eng	Authorised
Bible. · [O.T., Ecclesiastes., Authorised.] · eng	Authorised
Bible. · [O.T., Psalms., Psalm 2., Authorised.] · eng	Authorised
Bible. · [O.T., Psalms., Authorised.] · eng	Authorised
Bible. · [O.T., Psalms., Authorised.] · Selections. · eng	Authorised
Bible. · [N.T., Romans., Authorised.] · Selections. · eng	Authorised
Bible. · [N.T., Romans., Authorised.] · eng	Authorised
Bible. · [N.T., 1 Timothy., Authorised.] · eng	Authorised
Bible. · [N.T., Titus., Authorised.] · eng	Authorised
Bible. · [N.T., Revelation., Authorised.] · eng	Authorised
Bible. · [O.T., Psalms., Bacon.] · Selections. · eng	Bacon
Bible. · [O.T., Song of Solomon., Baerle.] · lat	Baerle
Bible. · [N.T., Gospel Harmonies., Baker.] · eng	Baker
Bible. · [O.T., Song of Solomon., Baldwin.] · eng	Baldwin
Bible. · [O.T., Psalms., Barclay.] · eng	Barclay
Bible. · [O.T., Psalms., Barnard.] · eng	Barnard
Bible. · [O.T., Psalms., Barton.] · eng	Barton
Bible. · [O.T., Pentateuch., Bate.] · eng	Bate
Bible. · [N.T., Matthew., Beausobre and Lenfant.] · eng	Beausobre and Lenfant
Bible. · [O.T., Psalms., Beauvais.] · fre	Beauvais
Bible. · [O.T., Psalms., Beza.] · lat	Beza
Bible. · [O.T., Psalms., Beza.] · Paraphrases. · eng	Beza
Bible. · [N.T., Beza.] · lat	Beza 
Bible. · [N.T., Beza.] · 1579. · lat	Beza. 1579
Bible. · [N.T., Gospel Harmonies., Birchley.] · eng	Birchley
Bible. · [O.T., Job., Blackmore.] · eng	Blackmore
Bible. · [O.T., Psalms., Blackwell.] · eng	Blackwell
Bible. · [O.T., Jeremiah, and Lamentations., Blayney.] · eng	Blayney
Bible. · [O.T., Zechariah., Blayney.] · eng	Blayney
Bible. · [O.T., Psalms., Blyth.] · Selections. · eng	Blyth
Bible. · [O.T., Psalms., Boisgelin.] · Selections. · fre	Boisgelin
Bible. · [O.T., Psalms., Boswell.] · eng	Boswell
Bible. · [O.T., Psalms., Brathwait.] · eng	Brathwait
Bible. · [N.T., Bridges.] · lat	Bridges
Bible. · [O.T., Job., Broughton.] · eng	Broughton                
Bible. · [O.T., Lamentations., Broughton.] · eng	Broughton                
Bible. · [O.T., Psalms., Buchanan.] · English and Latin.	Buchanan
Bible. · [O.T., Psalms., Buchanan.] · Latin and Greek.	Buchanan
Bible. · [O.T., Psalms., Buchanan] · lat	Buchanan
Bible. · [O.T., Psalms., Paraphrases.] · Buchanan. · 1660. · lat	Buchanan
Bible. · [O.T., Psalms., Buchanan.] · lat	Buchanan
Bible. · [O.T., Burton.] · Selections. · lat · eng · grc	Burton
Bible. · [O.T., Isaiah., Butt.] · eng	Butt
Bible. · [N.T., Caddick.] · heb	Caddick
Bible. · [N.T., Caddick.] · eng	Caddick
Bible. · [N.T., Gospels., Campbell.] · eng	Campbell
Bible. · [O.T., Psalms., Campen.] · eng	Campen
Bible. · [O.T., Psalms., Campen.] · lat	Campen
Bible. · [O.T., Psalms., Caryll.] · eng	Caryll
Bible. · [O.T., Psalms., Cecil.] · eng	Cecil
Bible. · [N.T., Gospels., Chateillon.] · Selections. · lat	Chateillon
Bible. · [N.T., Châteillon.] · lat	Châteillon
Bible. · [O.T., Psalms., Church of England.] · eng	Church of England
Bible. · [O.T., Psalms., Church of Scotland.] · eng	Church of Scotland
Bible. · [O.T., Psalms., Church of Scotland.] · Selections. · eng	Church of Scotland
Bible. · [O.T., Song of Solomon., Clapham.] · eng	Clapham
Bible. · [N.T., Revelation., Cooke.] · eng	Cooke
Bible. · [O.T., Psalms., Costard.] · Selections. · eng	Costard
Bible. · [O.T., Hagiographa., Coverdale.] · Selections. · eng	Coverdale
Bible. · [O.T., Psalms., Coverdale.] · eng	Coverdale
Bible. · [N.T., Gospel Harmonies., Cranfield.] · eng	Cranfield
Bible. · [O.T., Psalms., Crowley.] · eng	Crowley
Bible. · [N.T., D'Almeida.] · por	D'Almeida
Bible. · [N.T., D'Almeida.] · Prospectus. · por	D'Almeida
Bible. · [O.T., Psalms., Daniel.] · Selections. · eng	Daniel
Bible. · [N.T., Revelation., Daubuz.] · eng	Daubuz
Bible. · [N.T., Revelation., Daubuz.] · English and Greek.	Daubuz
Bible. · [O.T., Dawson.] · Selections. · lat	Dawson
Bible. · [O.T., Genesis 1-3., Dawson.] · eng	Dawson
Bible. · [O.T., Genesis 4-5., Dawson.] · eng	Dawson
Bible. · [O.T., Pentateuch., Delgado.] · eng	Delgado
Bible. · [N.T., Doddridge.] · eng	Doddridge
Bible. · [O.T., Isaiah., Dodson.] · eng	Dodson
Bible. · [O.T., Psalms., Dorrington.] · Selections. · eng	Dorrington
Bible. · [N.T., Douai.] · eng	Douai
Bible. · [O.T., Psalms., Douai.] · Selections. · eng	Douai
Bible. · [O.T., Job., Duport.] · Greek.	Duport
Bible. · [O.T., Psalms., Duport and Buchanan.] · Polyglot.	Duport and Buchanan
Bible. · [O.T., Psalms., Episcopal Church.] · eng	Episcopal Church
Bible. · [O.T., Song of Solomon., Fenner.] · eng	Fenner
Bible. · [O.T., Psalms., Fenwick.] · eng	Fenwick
Bible. · [O.T., Psalms., Ford.] · eng	Ford
Bible. · [O.T., Song of Solomon., Francis.] · eng	Francis
Bible. · [O.T., Hagiographa., G. B.] · lat	G. B.
Bible. · [O.T., Pentateuch., Geddes.] · Selections. · eng	Geddes
Bible. · [N.T., Geneva.] · fre	Geneva
Bible. · [N.T., Geneva - Tomson.] · eng	Geneva - Tomson
Bible. · [O.T., Psalms., Gentili.] · Selections. · lat	Gentili
Bible. · [O.T., Psalms., Gibbs.] · Selections. · eng	Gibbs
Bible. · [N.T., Matthew., Gilbert.] · eng	Gilbert
Bible. · [O.T., Song of Solomon., Gill.] · eng	Gill
Bible. O. T. Ecclesiastes. English. 1945. Gordis	Gordis. 1945
Bible.John, Gospel of. Manx.	Gospel of. Manx
Bible. N. T. Gothic. Selections. 1946	Gothic. 1946
Bible. · [O.T., Psalms., Great Bible.] · eng	Great Bible
Bible. · [O.T., Green.] · Selections. · eng	Green
Bible. · [O.T., Isaiah., Green.] · Selections. · eng	Green
Bible. · [O.T., Psalms., Green.] · eng	Green
Bible. · [O.T., Psalms., Green.] · Selections. · eng	Green
Bible. · [O.T., Ecclesiastes., Greenway.] · eng	Greenway
Bible. · [O.T., Ecclesiastes., Greenway.] · Selections. · eng	Greenway
Bible. · [N.T., Guyse.] · eng	Guyse
Bible. · [O.T., Psalms., Hanway., Selections.] · lat	Hanway
Bible. · [N.T., Hebrews., Hardy.] · eng	Hardy
Bible. · [O.T., Psalms., Hare.] · eng	Hare
Bible. · [N.T., Harwood.] · Prospectus. · eng	Harwood
Bibeln. · [Ordspråksboken. Svenska. Heyman]	Heyman
Bible. · [O.T., Song of Solomon., Hodgson.] · eng	Hodgson
Bible. · [O.T., Proverbs., Hodgson.] · eng	Hodgson
Bible. · [O.T., Ecclesiastes., Hodgson.] · eng	Hodgson
Bible. · [O.T., Psalms., Hunnis.] · Selections. · eng	Hunnis
Bible. · [O.T., Song of Solomon., Johnson.] · eng	Johnson
Bible. · [O.T., Song of Solomon., Johnston.] · lat	Johnston
Bible. · [Song of Solomon., Johnston.] · lat	Johnston
Bible. · [O.T., Psalms., Johnston.] · Latin and Greek.	Johnston
Bible. · [O.T., Psalms., Johnston.] · eng	Johnston
Bible. · [O.T., Psalms., Johnston.] · lat	Johnston
Bible. · [O.T., Psalms., Johnstoun.] · lat	Johnstoun
Bible. · [O.T., Isaiah., Joye.] · eng	Joye
Bible. · [O.T., Psalms., Joye.] · eng	Joye
Bible. · [O.T., Habakkuk., Julius.] · lat	Julius
Bible. · [O.T., Isaiah., Julius.] · Paraphrases. · lat	Julius
Bible. · [O.T., Psalms., Leusden.] · eng	Leusden
Bible. · [N.T., Gospel Harmonies., Lieberkühn.] · eng	Lieberkühn
Bibeln. · [Jesaja., Svenska.] · Lindgren	Lindgren
Bible. · [O.T., Deuteronomy XXVIII., Lindsay.] · eng	Lindsay
Bible. · [O.T., Genesis., Lookup.] · eng	Lookup
Bible. · [O.T., Isaiah., Lowth.] · eng	Lowth
Bible. · [N.T., Luther.] · ger	Luther
Bible. · [O.T., Psalms., Luther.] · ger	Luther
Bible. · [O.T., Psalms., Macfarlane.] · gla	Macfarlane
Bible. · [N.T., Gospel Harmonies., MacKnight.] · eng	MacKnight
Bible. · [N.T., Gospel Harmonies., Macknight.] · eng	MacKnight
Bible. · [N.T., Epistles., Macknight.] · Specimen. · eng	MacKnight
Bible. · [O.T., Psalms., Marot & Beze.] · fre	Marot & Beze
Bible. · [O.T., Psalms., Marot and Beze.] · fre	Marot & Beze
Bible. · [N.T., Martin.] · fre	Martin
Bible. · [O.T., Psalms., Maxwell.] · eng	Maxwell
Bible. · [O.T., Psalms., Merrick.] · eng	Merrick
Bible. · [O.T., Psalms., Merrick and Tattersall.] · eng	Merrick and Tattersall
Bible. · [N.T., Mark. Polish. Miłosz]	Milosz
Bible. · [O.T., Psalms., Mudge.] · eng	Mudge
Bible. · [O.T., Hosea., Neale.] · eng	Neale
Bible. · [N.T., O'Domhnuill.] · gle	O'Domhnuill
Bibeln. Franska. Ostervald	Ostervald
Bible. · [O.T., Psalms., Parker.] · eng	Parker
Bible. · [O.T., Psalms., Patrick.] · eng	Patrick
Bible. · [O.T., Psalms., Patrick.] · Selections. · eng	Patrick
Bible. · [O.T., Psalms., Price.] · wel	Price
Bible. · [O.T., Lamentations., Quarles.] · Paraphrases. · eng	Quarles
Bible. · [N.T., Gospels., Quesnel.] · eng	Quesnel
Bible. · [O.T., Psalms., Reformed Dutch Church in North America.] · eng	Reformed Dutch Church in North America
Bible. · [N.T., Revelation., Rheims.] · eng	Rheims
Bible. · [O.T., Psalms., Robertson.] · heb	Robertson
Bible. · [O.T., Psalms., Robson.] · eng	Robson
Bible. · [N.T., Scarlett.] · eng	Scarlett
Bible. · [N.T., Gospels. English. Scholars]	Scholars
Bible. · [O.T., Psalms., Schultze.] · por	Schultze
Bible. · [O.T., Job., Scott.] · eng	Scott
Bible. · [N.T., Matthew., Scott.] · eng	Scott
Bible. · [O.T., Psalms., Segar.] · Selections. · eng	Segar
Bible. · [O.T., Psalms., Serres.] · Selections. · lat · grc	Serres
Bible. · [O.T., Psalms., Sherman.] · Selections. · eng	Sherman
Bible. · [O.T., Proverbs., Shorthand.] · eng	Shorthand
Bible. · [O.T., Psalms., Smart.] · eng	Smart
Bible. · [O.T., Psalms., Smart.] · Prospectus. · eng	Smart. Prospectus
Bible. · [O.T., Psalms., Smith.] · gla	Smith
Bible. · [O.T., Psalms., Squire.] · Selections. · eng	Squire
Bible. · [O.T., Song of Solomon., Stennett.] · eng	Stennett
Bible. · [O.T., Psalms., Sternhold.] · Selections. · eng	Sternhold
Bible. · [O.T., Psalms., Sternhold & Hopkins.] · eng	Sternhold and Hopkins
Bible. · [O.T., Pslams., Sternhold and Hopkins.] · eng	Sternhold and Hopkins
Bible. · [O.T., Psalms., Sternhold and Hopkins.] · eng	Sternhold and Hopkins
Bible. · [O.T., Psalms., Sternhold and Hopkins.] · Selections. · eng	Sternhold and Hopkins
Bible. · [O.T., Psalms., Street.] · eng	Street
Bibeln. · [Moseböckerna. Latin. Targum Onkelos]	Targum Onkelos
Bible. · [O.T., Psalms., Tate and Brady.] · Abridgments. · eng	Tate and Brady
Bible. · [O.T., Psalms., Tate and Brady.] · eng	Tate and Brady
Bible. · [O.T., Psalms., Tate and Brady.] · Supplement. · eng	Tate and Brady
Bible. · [O.T., Psalms., Tate and Brady.] · Selections. · eng	Tate and Brady
Bible. · [O.T., Tate and Brady.] · Psalms. · eng	Tate and Brady          
Bible. · [O.T., Song of Solomon., Turner.] · eng	Turner
Bible. · [N.T., Epistle of John, 1st., Tyndale.] · eng	Tyndale
Bible. · [N.T., Epistles of John., Tyndale.] · eng	Tyndale
Bible. · [O.T., Jonah., Tyndale.] · eng	Tyndale
Bible. · [O.T., Pentateuch., Tyndale.] · eng	Tyndale
Bible. · [N.T., Tyndale.] · eng	Tyndale
Bible. · [O.T., Hagiographa., Tyndale-Taverner.] · Selections. · eng	Tyndale-Taverner
Bible. · [O.T., Psalms., Valentin.] · fre	Valentin
Bible. · [Verse.] · Abridgments. · eng	Verse
Bibeln. Latin. Vulgata	Vulgata
Bible. · [N.T., Vulgate.] · lat	Vulgata
Bible. · [O.T., Psalms., Vulgate.] · lat	Vulgata
Bible. · [O.T., Psalms., Wake.] · eng	Wake
Bible. · [N.T., Wakefield.] · eng	Wakefield
Bible. · [N.T., Wakefield.] · Selections. · eng	Wakefield
Bible. · [N.T., 1 Thessalonians., Wakefield.] · eng	Wakefield
Bible. · [O.T., Psalms., Walker.] · eng	Walker
Bible. · [O.T., Psalms., Watts.] · Abridgments. · eng	Watts
Bible. · [Psalms., Watts.] · O.T. · eng	Watts
Bible. · [O.T., Psalms., Watts.] · eng	Watts
Bible. · [O.T., Psalms., Watts and Barlow.] · eng	Watts and Barlow
Bible. · [O.T., Psalms., Watts and Mycall.] · eng	Watts and Mycall
Bible. · [N.T., Gospels., Wells.] · eng	Wells
Bible. · [O.T., Hagiographa., Wells.] · eng	Wells
Bible. · [N.T., Hebrews., Wells.] · Polyglot.	Wells
Bible. · [O.T., Ezekiel., Wells.] · eng	Wells
Bible. · [N.T., John., Wells.] · Polyglot.	Wells
Bible. · [N.T., Luke and Acts., Wells.] · English and Greek.	Wells
Bible. · [O.T., Genesis., Wells.] · eng	Wells
Bible. · [O.T., Pentateuch., Wells.] · eng	Wells
Bible. · [N.T., Romans., Wells.] · Polyglot.	Wells
Bible. · [N.T., Revelation., Wells.] · Polyglot.	Wells
Bible. · [N.T., Epistles., Wells.] · Selections. · eng	Wells
Bible. · [O.T., Daniel., Wells.] · eng	Wells
Bible. · [N.T., Wesley.] · eng	Wesley
Bible. · [O.T., Psalms., Wheatland and Silvester.] · eng	Wheatland and Silvester
Bible. · [N.T., Whiston.] · eng	Whiston
Bible. · [N.T., Gospels., White.] · lat	White
Bible. · [O.T., Psalms., Williams.] · eng	Williams
Bible. · [O.T., Psalms., Winchester.] · eng	Winchester
Bible. · [O.T., Psalms., Wither.] · eng	Wither
Bible. · [O.T., Psalms., Woodford.] · eng	Woodford
Bible. · [O.T., Psalms., Wyatt.] · eng	Wyatt
